76;78.83
350;80.9
617;81.82
881;83.72
1139;82.44
1401;81.2
1667;82.76
1928;79.12
2201;80.9
2468;83.4
2727;83.4
2986;83.72
3244;83.4
3503;82.76
3764;82.13
4027;78.83
4301;80.3
4570;79.7
4841;78.55
5116;79.12
5389;79.12
5662;81.51
5927;80.9
6194;81.51
6459;78.83
6733;79.12
7006;84.05
7263;82.44
7525;85.71
7777;87.1
8025;86.75
8274;86.4
8524;83.4
8783;80.0
9053;77.98
9330;80.3
9599;78.83
9873;76.06
10157;76.87
10438;77.14
10718;79.12
10991;80.0
11261;79.41
11533;79.12
11806;78.83
12080;77.42
12359;75.79
12644;77.14
12924;75.79
13209;74.23
13500;76.87
13781;78.26
14057;78.26
14333;77.42
14612;81.51
14877;77.98
15154;76.87
15435;78.83
15709;78.26
15985;76.06
16269;71.52
16571;72.48
16869;73.22
17164;75.0
17452;77.98
17729;77.14
18009;80.0
18279;76.6
18561;74.23
18852;76.33
19135;77.7
19413;77.7
19691;74.74
19980;74.23
20271;74.48
20561;78.55
20836;78.26
21112;76.06
21396;73.47
21690;70.13
21998;71.29
22301;73.22
22596;72.0
22896;70.82
23201;73.72
23494;75.79
23779;77.14
24059;74.48
24349;72.0
24649;72.24
24948;72.73
25245;72.24
25544;76.06
25828;82.76
26089;81.51
26354;80.3
26623;82.44
26885;78.26
27161;75.26
27448;73.72
27741;73.72
28034;72.73
28331;71.52
28633;74.48
28923;74.48
29213;76.33
29496;74.74
29785;72.48
30083;72.24
30382;74.48
30672;77.14
30952;80.0
31222;78.55
31497;73.72
31790;74.23
32081;72.97
32377;73.22
32672;69.9
32981;69.9
33290;73.47
33584;75.52
33870;75.26
34157;76.06
34441;77.14
34721;36.67
35310;69.45
35621;66.06
35948;69.01
36261;140.26
36415;134.16
36576;145.95
36724;128.57
36892;73.72
37185;73.97
37477;75.26
37764;73.72
38057;72.24
38356;69.23
38668;69.9
38977;74.23
39268;75.79
39553;76.06
39837;75.0
40125;77.98
40402;76.87
40683;76.06
40967;78.55
41242;74.23
41533;72.73
41830;69.9
42139;72.24
42438;70.13
42746;67.92
43064;69.9
43373;72.97
43669;78.26
43945;79.12
44218;80.6
44486;79.7
44757;78.83
45031;81.2
45297;80.3
45566;79.41
45838;78.55
46113;77.42
46392;79.41
46664;75.79
46949;66.46
47274;66.06
47601;64.86
47934;68.57
48249;72.24
48548;73.72
48841;72.97
49137;74.23
49428;76.06
49712;76.06
49996;78.26
50272;76.87
50553;75.26
50840;74.74
51129;73.22
51424;73.47
51718;75.26
52005;74.23
52296;71.76
52597;73.22
52892;75.52
53178;77.14
53458;78.55
53733;78.55
54008;80.6
54276;79.7
54547;78.83
54821;79.12
55094;76.06
55378;73.47
55672;74.23
55963;78.83
56237;79.41
56509;81.82
56773;81.82
57037;82.76
57298;80.0
57568;79.12
57841;78.55
58116;78.26
58392;80.3
58661;76.06
58945;73.72
59238;76.33
59521;79.41
59793;85.38
60046;86.75
60295;89.26
60537;90.38
60776;90.0
61016;87.45
61263;89.26
61505;87.1
61753;88.16
61998;83.72
62256;83.4
62515;86.06
62766;84.71
63021;88.16
63266;88.89
63509;85.71
63761;89.63
64002;87.45
64249;87.45
64496;91.53
64732;90.0
64972;92.7
65205;93.51
65436;91.53
65672;94.32
65901;95.15
66128;99.54
66345;98.18
66565;99.54
66782;92.7
67015;89.63
67256;83.08
67516;76.87
67797;77.42
68076;78.83
68350;83.72
68608;85.38
68861;88.16
69106;93.51
69337;93.1
69569;96.43
69793;96.0
70018;92.31
70252;90.76
70490;87.8
70736;82.76
70997;82.13
71260;82.76
71521;83.08
71781;78.83
72055;80.3
72324;84.38
72580;82.76
72841;85.71
73093;86.75
73342;85.71
73594;85.71
73846;82.44
74108;79.41
74380;82.13
74643;83.08
74903;82.76
75164;81.51
75429;81.82
75693;83.08
75953;82.13
76216;81.51
76481;83.08
76741;86.75
76990;85.71
77242;87.45
77489;89.63
77730;91.53
77966;93.1
78198;93.51
78429;91.91
78664;89.63
78905;88.52
79149;85.71
79401;87.45
79648;85.38
79901;83.72
80159;82.44
80421;85.04
80675;83.72
80933;87.45
81180;86.4
81430;87.8
81676;89.26
81918;88.52
82162;92.31
82396;93.51
82627;95.15
82854;91.91
83089;86.75
83338;86.4
83588;82.76
83849;83.08
84109;84.38
