162;79.41
434;81.82
698;81.82
962;84.38
1218;81.82
1482;117.39
1666;84.38
1922;79.41
2194;79.41
2466;84.38
2722;81.82
2986;84.38
3242;84.38
3498;81.82
3762;81.82
4026;79.41
4298;79.41
4570;79.41
4842;79.41
5114;79.41
5386;60.0
5746;81.82
6010;81.82
6274;79.41
6546;79.41
6818;117.39
7002;62.79
7346;84.38
7602;84.38
7858;84.38
8114;90.0
8354;84.38
8610;84.38
8866;81.82
9130;77.14
9410;117.39
9594;79.41
9866;75.0
10154;77.14
10434;77.14
10714;79.41
10986;60.0
11346;79.41
11618;79.41
11890;79.41
12162;77.14
12442;75.0
12730;77.14
13010;108.0
13210;75.0
13498;77.14
13778;77.14
14058;79.41
14330;77.14
14610;81.82
14874;77.14
15154;58.7
15522;79.41
15794;79.41
16066;75.0
16354;71.05
16658;72.97
16954;72.97
17250;75.0
17538;79.41
17810;77.14
18090;79.41
18362;72.97
18658;77.14
18938;77.14
19218;77.14
19498;77.14
19778;75.0
20066;75.0
20354;75.0
20642;77.14
20922;77.14
21202;77.14
21482;72.97
21778;71.05
22082;71.05
22386;72.97
22682;72.97
22978;69.23
23290;75.0
23578;75.0
23866;77.14
24146;75.0
24434;72.97
24730;72.97
25026;71.05
25330;72.97
25626;77.14
25906;81.82
26170;79.41
26442;81.82
26706;81.82
26970;79.41
27242;75.0
27530;72.97
27826;72.97
28122;72.97
28418;72.97
28714;72.97
29010;75.0
29298;75.0
29586;75.0
29874;72.97
30170;72.97
30466;75.0
30754;77.14
31034;79.41
31306;77.14
31586;75.0
31874;75.0
32162;72.97
32458;72.97
32754;69.23
33066;69.23
33378;75.0
33666;75.0
33954;75.0
34242;77.14
34522;77.14
34802;72.97
35098;72.97
35394;69.23
35706;65.85
36034;96.43
36258;54.0
36658;67.5
36978;75.0
37266;72.97
37562;75.0
37850;75.0
38138;71.05
38442;69.23
38754;71.05
39058;103.85
39266;57.45
39642;77.14
39922;75.0
40210;112.5
40402;77.14
40682;58.7
41050;77.14
41330;108.0
41530;72.97
41826;69.23
42138;56.25
42522;69.23
42834;67.5
43154;71.05
43458;72.97
43754;77.14
44034;79.41
44306;79.41
44578;81.82
44842;79.41
45114;79.41
45386;81.82
45650;79.41
45922;112.5
46114;61.36
46466;77.14
46746;72.97
47042;69.23
47354;87.1
47602;65.85
47930;67.5
48250;72.97
48546;72.97
48842;72.97
49138;75.0
49426;77.14
49706;75.0
49994;77.14
50274;77.14
50554;77.14
50834;72.97
51130;75.0
51418;72.97
51714;75.0
52002;75.0
52290;71.05
52594;72.97
52890;75.0
53178;58.7
53546;117.39
53730;60.0
54090;117.39
54274;60.0
54634;117.39
54818;79.41
55090;75.0
55378;75.0
55666;72.97
55962;79.41
56234;79.41
56506;81.82
56770;81.82
57034;81.82
57298;81.82
57562;60.0
57922;112.5
58114;79.41
58386;79.41
58658;77.14
58938;72.97
59234;58.7
59602;79.41
59874;84.38
60130;87.1
60378;90.0
60618;90.0
60858;90.0
61098;87.1
61346;90.0
61586;87.1
61834;87.1
62082;84.38
62338;122.73
62514;87.1
62762;84.38
63018;87.1
63266;90.0
63506;84.38
63762;90.0
64002;87.1
64250;87.1
64498;93.1
64730;90.0
64970;93.1
65202;67.5
65522;93.1
65754;96.43
65978;93.1
66210;61.36
66562;71.05
66866;93.1
67098;87.1
67346;84.38
67602;112.5
67794;58.7
68162;117.39
68346;62.79
68690;128.57
68858;87.1
69106;67.5
69426;96.43
69650;48.21
70098;142.11
70250;90.0
70490;64.29
70826;128.57
70994;81.82
71258;62.79
71602;79.41
71874;77.14
72154;81.82
72418;84.38
72674;87.1
72922;128.57
73090;64.29
73426;84.38
73682;135.0
73842;61.36
74194;79.41
74466;122.73
74642;62.79
74986;122.73
75162;81.82
75426;61.36
75778;84.38
76034;122.73
76210;61.36
76562;122.73
76738;87.1
76986;84.38
77242;90.0
77482;87.1
77730;93.1
77962;93.1
78194;93.1
78426;93.1
78658;90.0
78898;87.1
79146;87.1
79394;87.1
79642;84.38
79898;84.38
80154;81.82
80418;84.38
80674;84.38
80930;87.1
81178;87.1
81426;87.1
81674;90.0
81914;90.0
82154;90.0
82394;39.71
82938;93.1
83170;87.1
83418;128.57
83586;84.38
83842;81.82
84106;84.38
84362;87.1
84610;90.0
84850;87.1
85098;65.85
85426;135.0
85586;90.0
85826;87.1
86074;84.38
86330;79.41
86602;87.1
86850;64.29
87186;87.1
87434;87.1
87682;90.0
87922;128.57
88090;87.1
88338;87.1
88586;87.1
88834;87.1
89082;87.1
89330;84.38
89586;77.14
89866;84.38
90122;81.82
90386;77.14
90666;84.38
90922;84.38
91178;87.1
91426;84.38
91682;60.0
92042;79.41
92314;84.38
92570;84.38
92826;84.38
93082;84.38
93338;79.41
93610;79.41
93882;84.38
94138;84.38
94394;87.1
94642;81.82
94906;71.05
95210;71.05
95514;71.05
95818;93.1
96050;72.97
96346;81.82
96610;61.36
96962;84.38
97218;87.1
97466;135.0
97626;87.1
97874;90.0
98114;90.0
98354;90.0
98594;90.0
98834;90.0
99074;87.1
99322;87.1
99570;90.0
99810;84.38
100066;90.0
100306;87.1
100554;81.82
100818;81.82
101082;79.41
101354;79.41
101626;87.1
101874;84.38
102130;79.41
102402;75.0
102690;72.97
102986;64.29
103322;67.5
103642;64.29
103978;64.29
104314;62.79
104658;60.0
105018;65.85
105346;71.05
105650;69.23
105962;65.85
106290;61.36
106642;60.0
107002;61.36
107354;61.36
107706;62.79
108050;64.29
108386;64.29
108722;65.85
109050;62.79
109394;60.0
109754;65.85
110082;65.85
110410;62.79
110754;67.5
111074;64.29
111410;61.36
111762;65.85
112090;69.23
112402;62.79
112746;61.36
113098;64.29
113434;62.79
113778;71.05
114082;71.05
114386;65.85
114714;67.5
115034;67.5
115354;64.29
115690;62.79
116034;61.36
116386;62.79
116730;64.29
117066;61.36
117418;50.94
117842;90.0
118082;64.29
118418;62.79
118762;60.0
119122;58.7
119490;62.79
119834;64.29
120170;61.36
120522;62.79
120866;62.79
121210;62.79
121554;62.79
121898;61.36
122250;61.36
122602;69.23
122914;71.05
123218;67.5
123538;62.79
123882;62.79
124226;69.23
124538;71.05
124842;142.11
124994;142.11
125146;67.5
125466;64.29
125802;62.79
126146;67.5
126466;72.97
126762;71.05
127066;67.5
127386;62.79
127730;60.0
128090;50.0
128522;61.36
128874;69.23
129186;72.97
129482;108.0
129682;75.0
129970;75.0
130258;69.23
130570;50.0
131002;61.36
131354;62.79
131698;93.1
131930;52.94
132338;75.0
132626;103.85
132834;71.05
133138;65.85
133466;65.85
133794;58.7
134162;142.11
134314;96.43
134538;61.36
134890;61.36
135242;135.0
135402;112.5
135594;64.29
135930;65.85
136258;67.5
136578;65.85
136906;61.36
137258;64.29
137594;64.29
137930;64.29
138266;61.36
138618;61.36
138970;135.0
139130;77.14
139410;64.29
139746;93.1
139978;71.05
140282;55.1
140674;96.43
140898;65.85
141226;64.29
141562;64.29
141898;61.36
142250;61.36
142602;62.79
142946;64.29
143282;62.79
143626;58.7
143994;58.7
144362;64.29
144698;62.79
145042;60.0
145402;62.79
145746;62.79
146090;61.36
146442;60.0
146802;47.37
147258;65.85
147586;93.1
147818;65.85
148146;65.85
148474;61.36
148826;51.92
149242;96.43
149466;65.85
149794;65.85
150122;50.94
150546;93.1
150778;67.5
151098;65.85
151426;49.09
151866;61.36
152218;69.23
152530;93.1
152762;65.85
153090;69.23
153402;64.29
153738;61.36
154090;58.7
154458;57.45
154834;67.5
155154;51.92
155570;64.29
155906;67.5
156226;72.97
156522;103.85
156730;71.05
157034;67.5
157354;51.92
157770;64.29
158106;61.36
158458;62.79
158802;62.79
159146;71.05
159450;71.05
159754;71.05
160058;67.5
160378;65.85
160706;67.5
161026;75.0
161314;72.97
161610;79.41
161882;75.0
162170;69.23
162482;96.43
162706;65.85
163034;65.85
163362;50.94
163786;103.85
163994;75.0
164282;75.0
164570;79.41
164842;75.0
165130;71.05
165434;67.5
165754;50.94
166178;100.0
166394;67.5
166714;51.92
167130;100.0
167346;71.05
167650;71.05
167954;69.23
168266;67.5
168586;51.92
169002;71.05
169306;100.0
169522;69.23
169834;65.85
170162;51.92
170578;72.97
170874;100.0
171090;69.23
171402;65.85
171730;50.94
172154;93.1
172386;65.85
172714;65.85
173042;61.36
173394;64.29
173730;51.92
174146;65.85
174474;96.43
174698;71.05
175002;71.05
175306;67.5
175626;64.29
175962;62.79
176306;60.0
176666;60.0
177026;52.94
177434;96.43
177658;69.23
177970;67.5
178290;49.09
178730;62.79
179074;64.29
179410;67.5
179730;93.1
179962;69.23
180274;65.85
180602;67.5
180922;64.29
181258;49.09
181698;69.23
182010;93.1
182242;67.5
182562;64.29
182898;62.79
183242;50.0
183674;64.29
184010;65.85
184338;65.85
184666;65.85
184994;69.23
185306;71.05
185610;77.14
185890;77.14
186170;72.97
186466;69.23
186778;65.85
187106;64.29
187442;62.79
187786;69.23
188098;67.5
188418;65.85
188746;69.23
189058;69.23
189370;69.23
189682;87.1
189930;65.85
190258;65.85
190586;62.79
190930;67.5
191250;65.85
191578;64.29
191914;62.79
192258;49.09
192698;65.85
193026;90.0
193266;64.29
193602;65.85
193930;62.79
194274;51.92
194690;90.0
194930;64.29
195266;64.29
195602;49.09
196042;61.36
196394;65.85
196722;65.85
197050;65.85
197378;64.29
197714;67.5
198034;65.85
198362;65.85
198690;71.05
198994;100.0
199210;67.5
199530;71.05
199834;69.23
200146;67.5
200466;64.29
200802;69.23
201114;67.5
201434;67.5
201754;69.23
202066;69.23
202378;67.5
202698;50.94
203122;67.5
203442;67.5
203762;100.0
203978;69.23
204290;57.45
204666;77.14
204946;128.57
205114;64.29
205450;87.1
205698;84.38
205954;87.1
206202;90.0
206442;84.38
206698;65.85
207026;61.36
207378;62.79
207722;81.82
207986;61.36
208338;65.85
208666;64.29
209002;65.85
209330;69.23
209642;69.23
209954;65.85
210282;50.94
210706;64.29
211042;62.79
211386;65.85
211714;93.1
211946;65.85
212274;50.0
212706;65.85
213034;67.5
213354;100.0
213570;56.25
213954;77.14
214234;77.14
214514;72.97
214810;64.29
215146;62.79
215490;61.36
215842;93.1
216074;67.5
216394;67.5
216714;64.29
217050;62.79
217394;64.29
217730;65.85
218058;64.29
218394;65.85
218722;65.85
219050;65.85
219378;64.29
219714;65.85
220042;64.29
220378;69.23
220690;65.85
221018;51.92
221434;71.05
221738;100.0
221954;69.23
222266;52.94
222674;65.85
223002;69.23
223314;67.5
223634;69.23
223946;69.23
224258;67.5
224578;71.05
224882;69.23
225194;67.5
225514;69.23
225826;90.0
226066;67.5
226386;67.5
226706;64.29
227042;67.5
227362;64.29
227698;64.29
228034;51.92
228450;67.5
228770;65.85
229098;65.85
229426;67.5
229746;67.5
230066;93.1
230298;64.29
230634;52.94
231042;103.85
231250;75.0
231538;57.45
231914;65.85
232242;65.85
232570;67.5
232890;67.5
233210;69.23
233522;67.5
233842;67.5
234162;72.97
234458;69.23
234770;65.85
235098;62.79
235442;64.29
235778;87.1
236026;64.29
236362;51.92
236778;67.5
237098;96.43
237322;65.85
237650;52.94
238058;69.23
238370;84.38
238626;62.79
238970;67.5
239290;67.5
239610;65.85
239938;54.0
240338;100.0
240554;69.23
240866;69.23
241178;51.92
241594;67.5
241914;71.05
242218;71.05
242522;67.5
242842;67.5
243162;71.05
243466;72.97
243762;71.05
244066;71.05
244370;75.0
244658;72.97
244954;71.05
245258;69.23
245570;69.23
245882;67.5
246202;71.05
246506;72.97
246802;72.97
247098;72.97
247394;72.97
247690;72.97
247986;90.0
248226;64.29
248562;50.94
248986;93.1
249218;62.79
249562;62.79
249906;65.85
250234;64.29
250570;54.0
250970;96.43
251194;65.85
251522;62.79
251866;62.79
252210;62.79
252554;60.0
252914;51.92
253330;67.5
253650;69.23
253962;71.05
254266;71.05
254570;69.23
254882;96.43
255106;67.5
255426;67.5
255746;51.92
256162;71.05
256466;69.23
256778;67.5
257098;67.5
257418;72.97
257714;71.05
258018;67.5
258338;72.97
258634;71.05
258938;67.5
259258;67.5
259578;64.29
259914;69.23
260226;75.0
260514;75.0
260802;77.14
261082;67.5
261402;65.85
261730;67.5
262050;71.05
262354;69.23
262666;69.23
262978;69.23
263290;67.5
263610;69.23
263922;69.23
264234;72.97
264530;72.97
264826;71.05
265130;71.05
265434;69.23
265746;67.5
266066;77.14
266346;75.0
266634;75.0
266922;75.0
267210;75.0
267498;75.0
267786;75.0
268074;75.0
268362;69.23
268674;71.05
268978;67.5
269298;72.97
269594;72.97
269890;71.05
270194;75.0
270482;72.97
270778;69.23
271090;67.5
271410;87.1
271658;62.79
272002;64.29
272338;50.94
272762;71.05
273066;71.05
273370;72.97
273666;71.05
273970;90.0
274210;64.29
274546;64.29
274882;65.85
275210;52.94
275618;69.23
275930;67.5
276250;71.05
276554;75.0
276842;69.23
277154;67.5
277474;65.85
277802;65.85
278130;67.5
278450;65.85
278778;67.5
279098;71.05
279402;71.05
279706;69.23
280018;67.5
280338;67.5
280658;67.5
280978;67.5
281298;67.5
281618;67.5
281938;69.23
282250;67.5
282570;65.85
282898;65.85
283226;72.97
283522;71.05
283826;67.5
284146;65.85
284474;93.1
284706;54.0
285106;69.23
285418;67.5
285738;90.0
285978;65.85
286306;56.25
286690;72.97
286986;75.0
287274;69.23
287586;69.23
287898;67.5
288218;62.79
288562;69.23
288874;67.5
289194;64.29
289530;65.85
289858;69.23
290170;69.23
290482;65.85
290810;65.85
291138;67.5
291458;69.23
291770;72.97
292066;77.14
292346;75.0
292634;71.05
292938;67.5
293258;65.85
293586;93.1
293818;52.94
294226;69.23
294538;67.5
294858;65.85
295186;64.29
295522;64.29
295858;67.5
296178;72.97
296474;75.0
296762;69.23
297074;65.85
297402;67.5
297722;75.0
298010;75.0
298298;75.0
298586;77.14
298866;72.97
299162;75.0
299450;75.0
299738;71.05
300042;69.23
300354;67.5
300674;71.05
300978;69.23
301290;69.23
301602;75.0
301890;75.0
302178;72.97
302474;71.05
302778;69.23
303090;69.23
303402;71.05
303706;71.05
304010;71.05
304314;72.97
304610;69.23
304922;71.05
305226;75.0
305514;77.14
305794;75.0
306082;72.97
306378;72.97
306674;69.23
306986;65.85
307314;69.23
307626;71.05
307930;69.23
308242;69.23
308554;100.0
308770;57.45
309146;81.82
309410;77.14
309690;79.41
309962;72.97
310258;71.05
310562;65.85
310890;65.85
311218;87.1
311466;62.79
311810;64.29
312146;51.92
312562;100.0
312778;71.05
313082;71.05
313386;71.05
313690;69.23
314002;67.5
314322;64.29
314658;50.94
315082;93.1
315314;67.5
315634;51.92
316050;75.0
316338;108.0
316538;75.0
316826;72.97
317122;71.05
317426;67.5
317746;52.94
318154;69.23
318466;93.1
318698;67.5
319018;52.94
319426;108.0
319626;71.05
319930;54.0
320330;69.23
320642;67.5
320962;72.97
321258;75.0
321546;77.14
321826;72.97
322122;75.0
322410;75.0
322698;75.0
322986;100.0
323202;67.5
323522;64.29
323858;65.85
324186;64.29
324522;64.29
324858;64.29
325194;51.92
325610;69.23
325922;71.05
326226;71.05
326530;71.05
326834;69.23
327146;69.23
327458;71.05
327762;96.43
327986;69.23
328298;67.5
328618;54.0
329018;75.0
329306;108.0
329506;72.97
329802;71.05
330106;69.23
330418;52.94
330826;69.23
331138;96.43
331362;65.85
331690;67.5
332010;65.85
332338;65.85
332666;64.29
333002;62.79
333346;64.29
333682;64.29
334018;51.92
334434;96.43
334658;54.0
335058;67.5
335378;64.29
335714;64.29
336050;62.79
336394;64.29
336730;69.23
337042;71.05
337346;71.05
337650;75.0
337938;72.97
338234;67.5
338554;64.29
338890;67.5
339210;87.1
339458;64.29
339794;62.79
340138;67.5
340458;50.94
340882;69.23
341194;67.5
341514;69.23
341826;72.97
342122;77.14
342402;77.14
342682;75.0
342970;72.97
343266;65.85
343594;65.85
343922;67.5
344242;93.1
344474;64.29
344810;64.29
345146;52.94
345554;67.5
345874;71.05
346178;75.0
346466;77.14
346746;77.14
347026;75.0
347314;71.05
347618;64.29
347954;67.5
348274;65.85
348602;71.05
348906;96.43
349130;67.5
349450;71.05
349754;71.05
350058;55.1
350450;72.97
350746;75.0
351034;77.14
351314;79.41
351586;81.82
351850;84.38
352106;84.38
352362;79.41
352634;75.0
352922;69.23
353234;72.97
353530;71.05
353834;71.05
354138;72.97
354434;75.0
354722;79.41
354994;75.0
355282;79.41
355554;75.0
355842;72.97
356138;69.23
356450;69.23
356762;69.23
357074;69.23
357386;71.05
357690;67.5
358010;69.23
358322;65.85
358650;71.05
358954;72.97
359250;77.14
359530;77.14
359810;81.82
360074;79.41
360346;71.05
360650;67.5
360970;69.23
361282;71.05
361586;96.43
361810;72.97
362106;69.23
362418;75.0
362706;75.0
362994;77.14
363274;77.14
363554;57.45
363930;72.97
364226;77.14
364506;81.82
364770;81.82
365034;84.38
365290;79.41
365562;77.14
365842;75.0
366130;77.14
366410;72.97
366706;71.05
367010;77.14
367290;77.14
367570;77.14
367850;79.41
368122;77.14
368402;72.97
368698;72.97
368994;77.14
369274;77.14
369554;112.5
369746;77.14
370026;77.14
370306;77.14
370586;75.0
370874;77.14
371154;77.14
371434;79.41
371706;75.0
371994;69.23
372306;69.23
372618;65.85
372946;51.92
373362;71.05
373666;103.85
373874;72.97
374170;72.97
374466;56.25
374850;75.0
375138;75.0
375426;75.0
375714;100.0
375930;71.05
376234;71.05
376538;67.5
376858;71.05
377162;67.5
377482;69.23
377794;71.05
378098;75.0
378386;77.14
378666;79.41
378938;72.97
379234;72.97
379530;69.23
379842;67.5
380162;65.85
380490;65.85
380818;55.1
381210;100.0
381426;71.05
381730;54.0
382130;69.23
382442;96.43
382666;65.85
382994;65.85
383322;50.94
383746;65.85
384074;75.0
384362;72.97
384658;108.0
384858;71.05
385162;69.23
385474;67.5
385794;55.1
386186;96.43
386410;71.05
386714;69.23
387026;67.5
387346;65.85
387674;65.85
388002;50.94
388426;67.5
388746;90.0
388986;67.5
389306;51.92
389722;67.5
390042;65.85
390370;67.5
390690;67.5
391010;75.0
391298;79.41
391570;77.14
391850;84.38
392106;81.82
392370;77.14
392650;72.97
392946;69.23
393258;71.05
393562;103.85
393770;77.14
394050;77.14
394330;79.41
394602;79.41
394874;81.82
395138;84.38
395394;87.1
395642;90.0
395882;90.0
396122;65.85
396450;90.0
396690;90.0
396930;90.0
397170;93.1
397402;46.55
397866;47.37
398322;96.43
398546;100.0
398762;100.0
398978;100.0
399194;57.45
399570;90.0
399810;64.29
400146;135.0
400306;62.79
400650;87.1
400898;84.38
401154;81.82
401418;79.41
401690;79.41
401962;122.73
402138;62.79
402482;81.82
402746;84.38
403002;81.82
403266;84.38
