161;114.89
349;61.36
701;81.82
965;85.71
1217;117.39
1401;81.82
1665;83.08
1925;78.26
2201;81.82
2465;83.08
2725;83.08
2985;84.38
3241;83.08
3501;83.08
3761;81.82
4025;79.41
4297;79.41
4569;79.41
4841;79.41
5113;79.41
5385;60.0
5745;81.82
6009;81.82
6273;81.82
6537;77.14
6817;114.89
7005;84.38
7261;62.79
7605;85.71
7857;128.57
8025;65.85
8353;85.71
8605;83.08
8865;80.6
9133;78.26
9409;114.89
9597;78.26
9873;76.06
10157;77.14
10437;77.14
10717;79.41
10989;61.36
11341;78.26
11617;78.26
11893;78.26
12169;80.6
12437;76.06
12721;76.06
13005;105.88
13209;75.0
13497;76.06
13781;78.26
14057;78.26
14333;78.26
14609;80.6
14877;78.26
15153;58.7
15521;79.41
15793;77.14
16073;77.14
16353;70.13
16661;75.0
16949;72.0
17249;75.0
17537;78.26
17813;78.26
18089;78.26
18365;73.97
18657;78.26
18933;75.0
19221;78.26
19497;78.26
19773;72.97
20069;73.97
20361;78.26
20637;76.06
20921;77.14
21201;78.26
21477;72.0
21777;71.05
22081;71.05
22385;73.97
22677;72.0
22977;68.35
23293;108.0
23493;58.06
23865;77.14
24145;75.0
24433;72.0
24733;72.97
25029;71.05
25333;72.0
25633;78.26
25909;81.82
26173;81.82
26437;81.82
26701;81.82
26965;78.26
27241;75.0
27529;72.0
27829;75.0
28117;72.0
28417;72.0
28717;73.97
29009;75.0
29297;75.0
29585;75.0
29873;72.97
30169;73.97
30461;75.0
30749;75.0
31037;81.82
31301;78.26
31577;72.0
31877;75.0
32165;72.97
32461;73.97
32753;69.23
33065;69.23
33377;75.0
33665;75.0
33953;75.0
34241;78.26
34517;75.0
34805;75.0
35093;72.0
35393;69.23
35705;65.85
36033;69.23
36345;69.23
36657;67.5
36977;73.97
37269;72.0
37569;78.26
37845;72.0
38145;72.0
38445;69.23
38757;72.0
39057;72.0
39357;77.14
39637;76.06
39921;75.0
40209;112.5
40401;58.7
40769;77.14
41049;78.26
41325;103.85
41533;72.97
41829;70.13
42137;55.67
42525;69.23
42837;69.23
43149;69.23
43461;73.97
43753;78.26
44029;78.26
44305;81.82
44569;78.26
44845;114.89
45033;61.36
45385;81.82
45649;78.26
45925;114.89
46113;61.36
46465;108.0
46665;76.06
46949;142.11
47101;85.71
47353;87.1
