160;113.68
350;61.54
701;82.13
964;85.71
1216;81.2
1482;117.39
1666;83.08
1926;79.41
2198;80.6
2466;83.4
2725;83.4
2984;83.72
3242;83.4
3501;82.76
3762;82.13
4025;79.12
4298;80.0
4568;79.7
4839;78.83
5113;79.12
5386;60.34
5744;81.51
6009;82.13
6272;81.2
6538;77.7
6816;114.89
7004;63.34
7345;83.08
7605;85.71
7857;85.71
8109;89.26
8351;85.38
8604;82.44
8866;81.2
9132;77.98
9409;114.89
9597;78.83
9871;76.06
10155;76.87
10436;77.14
10716;79.12
10989;61.02
11343;79.12
11616;77.98
11893;78.83
12167;80.6
12435;73.22
12730;77.98
13007;107.46
13208;74.74
13497;76.33
13780;78.26
14056;78.55
14331;77.42
14610;81.2
14876;78.26
15152;58.86
15519;78.83
15793;77.7
16071;77.14
16351;70.13
16659;74.48
16949;72.24
17248;74.74
17537;78.26
17813;77.98
18090;78.55
18365;74.74
18654;77.98
18931;75.0
19219;77.7
19497;78.26
19773;72.97
20069;74.48
20359;75.26
20646;78.26
20922;77.98
21199;77.7
21477;72.48
21775;71.05
22079;70.59
22385;73.72
22678;71.76
22979;69.23
23291;75.52
23577;75.52
23863;77.14
24143;74.74
24432;72.24
24731;72.97
25027;71.05
25331;72.0
25631;77.7
25909;81.82
26173;81.82
26437;81.51
26702;81.82
26966;78.55
27241;75.0
27529;72.24
27828;74.48
28118;72.24
28417;72.0
28717;74.48
29007;75.0
29295;75.0
29583;75.0
29871;72.48
30169;73.97
30461;72.73
30758;77.98
31035;80.6
31303;78.55
31578;72.48
31876;74.74
32165;72.48
32463;73.97
32755;69.68
33065;69.45
33376;74.74
33665;74.48
33955;75.52
34241;77.98
34518;75.26
34805;74.48
35095;72.48
35393;68.79
35707;66.67
36031;69.01
36344;69.01
36657;67.5
36977;74.23
37268;72.24
37567;77.7
37845;72.48
38143;71.76
38444;69.23
38756;71.52
39058;72.48
39356;77.42
39635;75.52
39921;74.48
40211;113.68
40401;58.54
40770;110.77
40965;59.67
41327;105.37
41532;72.73
41829;70.13
42137;55.67
42525;69.23
42837;68.79
43151;69.45
43462;74.48
43752;77.98
44029;78.55
44304;81.2
44570;78.83
44844;78.55
45119;81.2
45385;81.82
45649;114.29
45838;78.55
46113;61.19
46466;109.64
46663;57.29
47040;68.79
47354;87.8
47600;64.86
47933;68.57
48248;72.24
48547;73.72
48840;72.97
49136;74.48
49426;76.06
49710;76.06
49994;77.98
50271;77.14
50551;75.26
50838;74.74
51127;73.22
51422;73.22
51717;75.26
52004;74.48
52294;72.0
52594;72.97
52890;75.52
53176;59.18
53541;113.68
53731;78.55
54006;80.9
54273;60.34
54631;81.51
54896;77.98
55173;106.93
55375;73.22
55670;74.23
55961;78.83
56235;79.7
56506;81.82
56770;81.51
57035;82.76
57296;80.3
57565;60.5
57922;113.09
58113;78.26
58389;80.0
58659;76.6
58941;73.47
59235;59.34
59599;113.09
59790;63.34
60131;86.06
60382;141.18
60535;66.06
60862;90.0
61102;89.26
61344;89.63
61585;130.91
61750;65.65
62079;82.44
62341;125.58
62513;85.71
62765;84.71
63020;87.8
63266;89.26
63508;86.06
63759;89.26
64001;87.45
64248;87.45
64495;67.71
64814;138.46
64970;92.31
65204;67.5
65524;94.32
65753;95.15
65980;147.95
66126;72.24
66425;60.67
66781;68.14
67098;86.4
67348;85.38
67601;110.77
67796;58.7
68164;116.76
68349;83.72
68607;85.04
68861;88.52
69105;40.0
