77;73.97
369;72.97
665;76.06
949;76.06
1233;76.06
1517;73.97
1809;91.53
2045;60.0
2405;72.0
2705;73.97
2997;75.0
3285;78.26
3561;71.05
3865;71.05
4169;72.97
4465;72.0
4765;72.97
5061;76.06
5345;75.0
5633;76.06
5917;72.97
6213;68.35
6529;72.97
6825;77.14
7105;75.0
7393;78.26
7669;76.06
7953;73.97
8245;72.97
8541;72.97
8837;71.05
9141;73.97
9433;78.26
9709;75.0
9997;76.06
10281;69.23
10593;71.05
10897;72.97
11193;75.0
11481;72.0
11781;76.06
12065;76.06
12349;72.97
12645;71.05
12949;68.35
13265;72.97
13561;77.14
13841;73.97
14133;73.97
14425;75.0
14713;72.0
15013;72.97
15309;72.0
15609;73.97
15901;76.06
16185;77.14
16465;73.97
16757;72.0
17057;72.0
17357;72.0
17657;73.97
17949;77.14
18229;76.06
18513;76.06
18797;76.06
19081;70.13
19389;71.05
19693;72.97
19989;76.06
20273;77.14
20553;76.06
20837;72.97
21133;73.97
21425;71.05
21729;72.0
22029;73.97
22321;76.06
22605;78.26
22881;76.06
23165;75.0
23453;71.05
23757;72.97
24053;73.97
24345;77.14
24625;75.0
24913;76.06
25197;75.0
25485;72.97
25781;70.13
26089;72.0
26389;77.14
26669;76.06
26953;76.06
27237;72.0
27537;72.97
27833;72.0
28133;72.0
28433;72.97
28729;75.0
29017;78.26
29293;75.0
29581;73.97
29873;70.13
30181;70.13
30489;73.97
30781;76.06
31065;76.06
31349;75.0
31637;73.97
31929;72.97
32225;71.05
32529;70.13
32837;73.97
33129;78.26
33405;75.0
33693;75.0
33981;73.97
34273;71.05
34577;73.97
34869;72.0
35169;75.0
35457;77.14
35737;77.14
36017;73.97
36309;72.97
36605;69.23
36917;72.0
37217;76.06
37501;77.14
37781;73.97
38073;76.06
38357;72.97
38653;72.97
38949;71.05
39253;72.97
39549;78.26
39825;79.41
40097;76.06
40381;72.97
40677;73.97
40969;71.05
41273;72.97
41569;77.14
41849;80.6
42117;72.0
42417;77.14
42697;72.0
42997;69.23
43309;72.97
43605;75.0
43893;77.14
44173;76.06
44457;75.0
44745;76.06
45029;72.97
45325;71.05
45629;72.97
45925;77.14
46205;78.26
46481;77.14
46761;78.26
47037;72.97
47333;72.0
47633;75.0
47921;77.14
48201;76.06
48485;77.14
48765;78.26
49041;76.06
49325;73.97
49617;70.13
49925;75.0
50213;77.14
50493;77.14
50773;76.06
51057;76.06
51341;76.06
51625;72.97
51921;72.97
52217;75.0
52505;77.14
52785;77.14
53065;78.26
53341;73.97
53633;73.97
53925;72.97
54221;75.0
54509;78.26
54785;77.14
55065;77.14
55345;77.14
55625;76.06
55909;72.0
56209;73.97
56501;76.06
56785;79.41
57057;78.26
57333;76.06
57617;76.06
57901;73.97
58193;72.97
58489;72.0
58789;75.0
59077;78.26
59353;77.14
59633;75.0
59921;73.97
60213;71.05
60517;72.0
60817;75.0
61105;75.0
61393;75.0
61681;76.06
61965;76.06
62249;72.0
62549;71.05
62853;71.05
63157;76.06
63441;79.41
63713;76.06
63997;73.97
64289;73.97
64581;72.97
64877;72.97
65173;73.97
65465;76.06
65749;76.06
66033;78.26
66309;72.97
66605;114.89
66793;64.29
67129;71.05
67433;72.97
67729;77.14
68009;73.97
68301;72.97
68597;75.0
68885;70.13
69193;69.23
69505;73.97
69797;78.26
70073;76.06
70357;75.0
70645;72.97
70941;72.0
71241;72.0
71541;71.05
71845;73.97
72137;77.14
72417;75.0
72705;73.97
72997;71.05
73301;69.23
73613;72.0
73913;76.06
74197;75.0
74485;76.06
74769;100.0
74985;62.07
75333;72.0
75633;71.05
75937;72.97
76233;76.06
76517;80.6
76785;75.0
77073;72.97
77369;72.97
77665;75.0
77953;72.0
78253;75.0
78541;76.06
78825;78.26
79101;76.06
79385;71.05
79689;71.05
79993;72.0
80293;73.97
80585;76.06
80869;76.06
81153;75.0
81441;73.97
81733;72.0
82033;71.05
82337;72.0
82637;73.97
82929;77.14
83209;76.06
83493;71.05
83797;70.13
84105;71.05
84409;72.0
84709;72.0
85009;72.97
85305;78.26
85581;75.0
85869;71.05
86173;71.05
86477;71.05
86781;72.0
87081;76.06
87365;75.0
87653;75.0
87941;73.97
88233;72.97
88529;71.05
88833;71.05
89137;76.06
89421;76.06
89705;76.06
89989;72.97
90285;71.05
90589;72.97
90885;71.05
91189;73.97
91481;77.14
91761;75.0
92049;75.0
92337;72.97
92633;69.23
92945;72.0
93245;75.0
93533;73.97
93825;77.14
94105;73.97
94397;72.97
94693;71.05
94997;72.0
95297;70.13
95605;75.0
95893;77.14
96173;77.14
96453;72.97
96749;72.0
97049;72.0
97349;72.97
97645;73.97
97937;73.97
98229;77.14
98509;77.14
98789;72.97
99085;72.97
99381;108.0
99581;62.07
99929;75.0
100217;77.14
100497;76.06
100781;73.97
101073;75.0
101361;73.97
101653;75.0
101941;72.97
102237;77.14
102517;78.26
102793;77.14
103073;72.0
103373;72.97
103669;72.97
103965;72.97
104261;76.06
104545;76.06
104829;75.0
105117;73.97
105409;72.0
105709;70.13
106017;72.97
106313;75.0
106601;77.14
106881;77.14
107161;73.97
107453;72.0
107753;73.97
108045;72.97
108341;71.05
108645;77.14
108925;78.26
109201;76.06
109485;75.0
109773;71.05
110077;72.0
110377;72.97
110673;73.97
110965;77.14
111245;77.14
111525;75.0
111813;72.97
112109;72.97
112405;70.13
112713;75.0
113001;77.14
113281;77.14
113561;75.0
113849;73.97
114141;75.0
114429;75.0
114717;76.06
115001;77.14
115281;80.6
115549;80.6
115817;80.6
116085;76.06
116369;76.06
116653;75.0
116941;79.41
117213;77.14
117493;79.41
117765;77.14
118045;77.14
118325;76.06
118609;71.05
118913;71.05
119217;73.97
119509;76.06
119793;76.06
120077;72.0
120377;72.0
120677;68.35
120993;70.13
121301;71.05
121605;76.06
121889;77.14
122169;73.97
122461;73.97
122753;72.97
123049;69.23
123361;71.05
123665;79.41
123937;76.06
124221;75.0
124509;80.6
124777;76.06
125061;72.97
125357;73.97
125649;78.26
125925;77.14
126205;79.41
126477;79.41
126749;78.26
127025;75.0
127313;73.97
127605;75.0
127893;112.5
128085;63.53
128425;79.41
128697;83.08
128957;78.26
129233;75.0
129521;78.26
129797;83.08
130057;83.08
130317;85.71
130569;85.71
130821;85.71
131073;84.38
131329;84.38
131585;80.6
131853;80.6
132121;83.08
132381;87.1
132629;84.38
132885;87.1
133133;84.38
133389;78.26
133665;80.6
133933;81.82
134197;80.6
134465;79.41
