562;81.82
1294;93.91
1931;84.38
2640;84.71
3346;77.42
4119;89.26
4789;79.7
5540;73.22
6357;81.82
7088;85.71
7786;96.86
8404;77.98
9171;83.08
9892;86.75
10581;74.23
11387;80.6
12130;80.3
12875;81.82
13606;86.06
14302;54.41
15401;69.01
16268;77.42
17041;80.3
17786;66.06
18692;94.32
19326;91.53
19980;79.41
20733;93.1
21376;96.43
21997;65.85
22905;78.26
23670;81.82
24401;91.53
25055;68.79
25924;93.91
26562;81.2
27298;81.82
28030;79.12
28786;89.63
29453;83.4
30171;81.51
30905;84.38
31614;80.0
32362;84.38
33071;84.38
33780;89.63
34448;114.89
34968;57.45
36010;92.7
36655;86.06
37351;77.42
38124;85.71
38822;99.08
39425;73.22
40243;80.9
40982;78.26
41747;84.38
42456;95.58
43082;80.9
43821;94.32
44456;71.52
45292;99.08
45896;81.82
46627;71.52
47464;79.41
48217;91.91
48868;83.72
49583;86.75
50273;75.52
51065;84.38
51774;89.63
52442;75.26
53237;87.45
53921;81.2
54658;76.33
55442;92.7
56087;78.55
56849;93.91
57486;75.52
58278;134.16
58724;60.0
59721;75.26
60516;81.51
61250;101.41
61840;75.52
62632;84.38
63342;92.7
63987;76.33
64771;87.8
65452;73.47
66267;81.82
66998;97.3
67613;84.71
68319;122.73
68807;88.52
69483;147.95
69887;104.85
70458;71.29
71297;81.82
72028;91.14
72685;75.0
73483;86.06
74178;97.3
74793;85.71
75491;117.39
76000;57.75
77036;94.32
77671;88.16
78349;73.97
79158;81.2
79895;84.05
80607;91.14
81263;87.1
81950;79.41
82704;83.08
83424;79.41
84178;76.33
84961;44.91
86294;85.71
86992;85.71
87690;82.13
88418;73.22
89236;86.4
89928;77.7
90698;100.93
91291;75.26
92086;94.32
92720;81.82
93451;83.4
94169;81.82
94900;74.23
95706;78.26
96471;96.0
97094;77.14
97870;87.45
98554;83.08
99274;89.26
99944;79.7
100695;92.7
101340;104.35
101914;64.29
102845;79.12
103601;86.06
104296;79.7
105047;85.71
105745;92.31
106393;73.22
107210;91.14
107867;81.82
108598;83.4
109315;88.16
109994;78.83
110753;84.38
111462;82.76
112185;96.0
112808;73.47
113623;81.51
114357;86.06
115052;92.31
115700;87.1
116387;82.44
117113;103.35
117692;124.86
118171;144.0
118586;96.0
119210;73.22
120027;94.32
120661;81.82
121392;94.32
122027;87.45
122711;78.55
123473;87.1
124160;83.08
124880;81.82
125611;52.43
126752;61.36
127727;88.52
128403;87.1
129090;85.38
129791;83.4
130509;81.82
131240;81.82
131971;84.05
132683;97.3
133298;76.6
134079;87.45
134763;96.0
135387;86.4
136079;82.44
136805;72.24
137633;80.3
138378;98.18
138988;85.38
139688;78.55
140450;83.08
141170;98.18
141780;80.3
142525;83.4
143242;72.0
144073;86.06
144769;84.38
145478;82.76
146201;85.71
146899;97.74
147511;73.47
