74;73.47
368;73.97
660;76.06
944;75.52
1230;76.33
1513;73.72
1806;91.91
2041;60.0
2401;71.52
2703;74.23
2994;75.52
3280;77.7
3558;71.52
3860;70.36
4167;73.22
4462;72.0
4762;72.97
5058;75.79
5343;75.0
5631;76.06
5915;72.97
6211;69.01
6524;72.48
6822;77.14
7102;75.26
7389;77.98
7666;76.06
7950;73.72
8243;73.47
8537;72.73
8834;71.05
9138;74.23
9429;77.7
9707;75.26
9994;76.06
10278;69.68
10588;71.05
10892;72.48
11190;75.0
11478;72.0
11778;75.79
12063;76.06
12347;73.22
12642;70.82
12947;68.35
13263;73.22
13558;76.87
13839;74.74
14128;73.97
14420;75.0
14708;71.76
15009;72.48
15307;72.48
15605;73.72
15898;76.6
16180;76.6
16462;73.97
16754;72.0
17054;71.76
17355;72.24
17654;75.0
17942;76.6
18224;75.52
18510;76.06
18794;76.06
19078;70.36
19385;70.82
19690;72.97
19986;76.06
20270;76.87
20551;76.33
20834;73.22
21129;73.97
21421;70.82
21726;72.0
22026;73.97
22318;76.6
22600;77.7
22878;76.06
23162;75.0
23450;71.05
23754;72.97
24050;73.97
24342;77.14
24622;74.74
24911;76.33
25194;75.0
25482;72.97
25778;70.13
26086;72.73
26383;76.33
26666;76.33
26949;75.79
27234;72.24
27533;72.73
27830;72.24
28129;72.24
28428;73.22
28723;38.1
29290;75.26
29577;73.72
29870;70.13
30178;70.59
30484;73.72
30777;75.79
31062;76.06
31346;75.26
31633;73.72
31926;72.97
32222;70.82
32527;70.36
32834;73.97
33126;78.26
33402;75.26
33689;75.0
33977;73.72
34270;71.52
34572;73.22
34867;72.48
35165;75.26
35452;76.87
35733;77.14
36013;73.47
36307;73.22
36602;69.45
36913;72.24
37212;75.52
37498;76.87
37779;74.74
38068;75.52
38354;72.97
38650;72.97
38946;71.05
39250;73.22
39545;77.98
39822;79.41
40094;75.52
40380;73.47
40674;73.97
40966;71.29
41269;73.22
41564;76.6
41846;80.6
42114;72.0
42414;76.6
42696;72.48
42994;69.45
43305;72.73
43602;75.0
43890;77.14
44170;76.06
44454;75.26
44741;75.79
45026;72.97
45322;71.05
45626;72.97
45922;77.14
46202;78.55
46477;76.87
46758;78.26
47034;72.0
47334;72.73
47631;75.26
47918;76.06
48202;76.6
48484;77.14
48764;78.83
49038;76.06
49322;73.22
49617;71.05
49921;73.97
50213;77.98
50490;77.14
50770;76.06
51054;76.06
51338;37.18
51919;73.22
52214;75.0
52502;77.14
52782;77.42
53061;77.98
53338;73.97
53630;73.97
53922;73.22
54217;74.74
54506;78.26
54782;77.14
55062;77.42
55341;76.33
55624;76.6
55906;72.0
56206;73.72
56499;76.33
56782;39.42
57330;76.33
57613;75.79
57898;73.97
58190;72.73
58487;72.48
58785;74.74
59074;78.26
59350;77.42
59629;75.0
59917;73.72
60210;71.29
60513;71.76
60814;75.0
61102;37.57
61677;76.06
61961;76.06
62245;72.24
62544;70.82
62849;71.05
63153;25.68
63994;73.97
64286;36.8
64873;72.73
65170;73.97
65462;76.06
65746;76.6
66028;78.26
66304;72.48
66602;115.51
66789;63.91
67127;71.29
67430;72.97
67726;77.14
68006;73.97
68298;73.72
68591;74.23
68882;70.82
69187;68.79
69501;73.97
69793;77.98
70070;76.06
70354;75.79
70639;72.24
70938;72.0
71238;72.24
71537;70.82
71842;73.97
72134;77.14
72414;75.26
72701;73.47
72995;71.29
73298;69.23
73610;72.24
73909;76.06
74193;74.74
